run_id,snapshot_ts,symbol,expiration_date,dte,stock_price,short_strike,long_strike,width,premium,premium_per_width,max_profit,max_loss,risk_reward_ratio,ev_score,short_delta,short_iv,atm_iv,skew_ratio,skew_diff,earnings_within_dte,candidate_status,selected,rejection_reason_primary,rejection_reason_flags
20260326_125741,2026-03-26T12:57:41.644482,LRCX,2026-05-08,43,213.17,170.0,165.0,5,,,,,,,0.149244396,0.7177,0.6452,1.1124,0.0725,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,LRCX,2026-05-08,43,213.17,175.0,170.0,5,,,,,,,0.177698514,0.7155,0.6452,1.109,0.0703,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,NOW,2026-05-08,43,103.945,75.0,70.0,5,-60.0,-0.12,-60.0,560.0,,-0.099203,0.074103491,0.7175,0.4899,1.4645,0.2276,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,NOW,2026-05-08,43,103.945,80.0,75.0,5,-40.0,-0.08,-40.0,540.0,,-0.066461,0.102782955,0.6605,0.4899,1.3481,0.1706,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,NOW,2026-05-08,43,103.945,85.0,80.0,5,,,,,,,0.142862577,0.6079,0.4899,1.2409,0.118,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,NOW,2026-05-08,43,103.945,90.0,85.0,5,,,,,,,0.209909664,0.5935,0.4899,1.2115,0.1036,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,PAYX,2026-05-15,50,93.6,70.0,65.0,5,,,,,,,0.053850449,0.5202,0.3598,1.4456,0.1603,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,PAYX,2026-05-15,50,93.6,75.0,70.0,5,,,,,,,0.074875849,0.4419,0.3598,1.2282,0.0821,,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,PAYX,2026-05-15,50,93.6,80.0,75.0,5,10.0,0.02,10.0,490.0,49.0,0.017871,0.124335981,0.3944,0.3598,1.096,0.0346,,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,PAYX,2026-05-15,50,93.6,85.0,80.0,5,35.0,0.07,35.0,465.0,13.2857,0.058103,0.228054531,0.39,0.3598,1.0839,0.0302,,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,CNC,2026-05-08,43,33.155,25.0,22.0,3,,,,,,,0.109619247,0.7468,0.5719,1.3059,0.175,2026-04-24,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CNC,2026-05-08,43,33.155,26.0,23.0,3,,,,,,,0.129587933,0.7021,0.5719,1.2278,0.1303,2026-04-24,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CNC,2026-05-08,43,33.155,27.0,24.0,3,,,,,,,0.158971313,0.6774,0.5719,1.1846,0.1056,2026-04-24,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CNC,2026-05-08,43,33.155,28.0,25.0,3,,,,,,,0.194289821,0.6563,0.5719,1.1476,0.0844,2026-04-24,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,TEAM,2026-05-08,43,67.63,45.0,40.0,5,,,,,,,0.050754316,0.7876,0.8329,0.9456,-0.0453,2026-05-07,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,TEAM,2026-05-08,43,67.63,50.0,45.0,5,,,,,,,0.106790158,0.7912,0.8329,0.9499,-0.0417,2026-05-07,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,TEAM,2026-05-08,43,67.63,55.0,50.0,5,,,,,,,0.206943624,0.9057,0.8329,1.0874,0.0728,2026-05-07,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,TEAM,2026-05-08,43,67.63,60.0,55.0,5,,,,,,,0.296624577,0.9192,0.8329,1.1037,0.0863,2026-05-07,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,XLP,2026-05-08,43,81.6,76.0,,,,,,,,,0.174930109,0.2301,0.1729,1.3311,0.0572,,rejected,False,no_long_strike,no_long_strike
20260326_125741,2026-03-26T12:57:41.644482,CTRA,2026-05-08,43,35.935,29.0,26.0,3,,,,,,,0.093245827,0.5057,0.354,1.4283,0.1516,2026-05-04,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CTRA,2026-05-08,43,35.935,30.0,27.0,3,-60.0,-0.2,-60.0,360.0,,-0.146969,0.118185351,0.4767,0.354,1.3464,0.1226,2026-05-04,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,CTRA,2026-05-08,43,35.935,31.0,28.0,3,-60.0,-0.2,-60.0,360.0,,-0.142077,0.147540316,0.4428,0.354,1.2507,0.0888,2026-05-04,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,CTRA,2026-05-08,43,35.935,32.0,29.0,3,-60.0,-0.2,-60.0,360.0,,-0.135654,0.186073302,0.4107,0.354,1.16,0.0567,2026-05-04,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,KDP,2026-05-15,50,26.29,21.0,18.0,3,,,,,,,0.085989467,0.4746,0.3277,1.4484,0.1469,2026-04-23,rejected,False,long_strike_unavailable,long_strike_unavailable
20260326_125741,2026-03-26T12:57:41.644482,KDP,2026-05-15,50,26.29,22.0,19.0,3,,,,,,,0.107267813,0.4129,0.3277,1.2602,0.0853,2026-04-23,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,KDP,2026-05-15,50,26.29,23.0,20.0,3,,,,,,,0.141093836,0.3576,0.3277,1.0915,0.03,2026-04-23,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,KDP,2026-05-15,50,26.29,24.0,21.0,3,-80.0,-0.2667,-80.0,380.0,,-0.165309,0.214782024,0.3383,0.3277,1.0324,0.0106,2026-04-23,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,CMCSA,2026-05-08,43,28.675,23.0,20.0,3,,,,,,,0.085054332,0.4991,0.3515,1.42,0.1476,2026-04-23,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CMCSA,2026-05-08,43,28.675,24.0,21.0,3,,,,,,,0.119451263,0.4724,0.3515,1.3441,0.1209,2026-04-23,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CMCSA,2026-05-08,43,28.675,25.0,22.0,3,,,,,,,0.161352932,0.4368,0.3515,1.2429,0.0854,2026-04-23,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CMCSA,2026-05-08,43,28.675,26.0,23.0,3,,,,,,,0.21646898,0.3982,0.3515,1.1331,0.0468,2026-04-23,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,WDAY,2026-05-08,43,127.995,100.0,95.0,5,,,,,,,0.08171784,0.5524,0.4827,1.1444,0.0697,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,WDAY,2026-05-08,43,127.995,105.0,100.0,5,,,,,,,0.117471453,0.5242,0.4827,1.086,0.0415,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,WDAY,2026-05-08,43,127.995,110.0,105.0,5,,,,,,,0.180906935,0.5367,0.4827,1.112,0.0541,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,WDAY,2026-05-08,43,127.995,115.0,110.0,5,,,,,,,0.254680158,0.5492,0.4827,1.1379,0.0666,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,GIS,2026-05-15,50,36.165,27.5,22.5,5,,,,,,,0.050257155,0.4755,0.3457,1.3756,0.1298,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,GIS,2026-05-15,50,36.165,30.0,25.0,5,,,,,,,0.075146004,0.3679,0.3457,1.0643,0.0222,,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,GIS,2026-05-15,50,36.165,32.5,27.5,5,,,,,,,0.185309877,0.3466,0.3457,1.0028,0.001,,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,GIS,2026-05-15,50,36.165,35.0,30.0,5,110.0,0.22,110.0,390.0,3.55,0.176515,0.374173584,0.3418,0.3457,0.9889,-0.0039,,selected,True,,
20260326_125741,2026-03-26T12:57:41.644482,CARR,2026-05-15,50,55.52,42.5,37.5,5,-55.0,-0.11,-55.0,555.0,,-0.091728,0.074381021,0.5362,0.4259,1.2588,0.1102,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,CARR,2026-05-15,50,55.52,45.0,40.0,5,-40.0,-0.08,-40.0,540.0,,-0.065679,0.113337713,0.5083,0.4259,1.1933,0.0823,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,CARR,2026-05-15,50,55.52,47.5,42.5,5,67.5,0.135,67.5,432.5,6.4074,0.12828,0.178060486,0.5076,0.4259,1.1918,0.0817,2026-05-07,rejected,False,risk_reward,risk_reward
20260326_125741,2026-03-26T12:57:41.644482,CARR,2026-05-15,50,55.52,50.0,45.0,5,92.5,0.185,92.5,407.5,4.4054,0.169662,0.252568408,0.4903,0.4259,1.1511,0.0643,2026-05-07,rejected,False,risk_reward,risk_reward
20260326_125741,2026-03-26T12:57:41.644482,BX,2026-05-08,43,109.86,80.0,75.0,5,,,,,,,0.079279048,0.718,0.5356,1.3404,0.1823,2026-04-16,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,BX,2026-05-08,43,109.86,85.0,80.0,5,,,,,,,0.106091822,0.6587,0.5356,1.2298,0.1231,2026-04-16,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,BX,2026-05-08,43,109.86,90.0,85.0,5,,,,,,,0.140886871,0.5965,0.5356,1.1136,0.0609,2026-04-16,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,BX,2026-05-08,43,109.86,95.0,90.0,5,,,,,,,0.194672555,0.5531,0.5356,1.0325,0.0174,2026-04-16,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,JNJ,2026-05-08,43,241.04,210.0,205.0,5,-225.0,-0.45,-225.0,725.0,,-0.281522,0.092872655,0.3159,0.2502,1.2626,0.0657,2026-04-14,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,JNJ,2026-05-08,43,241.04,215.0,210.0,5,,,,,,,0.125656051,0.3036,0.2502,1.2132,0.0533,2026-04-14,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,JNJ,2026-05-08,43,241.04,220.0,215.0,5,,,,,,,0.167111106,0.2899,0.2502,1.1586,0.0397,2026-04-14,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,JNJ,2026-05-08,43,241.04,225.0,220.0,5,,,,,,,0.220464005,0.2767,0.2502,1.1059,0.0265,2026-04-14,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,FIS,2026-05-08,43,46.9,39.0,36.0,3,,,,,,,0.086562952,0.4159,0.4195,0.9916,-0.0035,2026-05-05,rejected,False,long_strike_unavailable,long_strike_unavailable
20260326_125741,2026-03-26T12:57:41.644482,FIS,2026-05-08,43,46.9,40.0,37.0,3,,,,,,,0.117996761,0.4159,0.4195,0.9916,-0.0035,2026-05-05,rejected,False,long_strike_unavailable,long_strike_unavailable
20260326_125741,2026-03-26T12:57:41.644482,FIS,2026-05-08,43,46.9,41.0,38.0,3,,,,,,,0.155704997,0.4159,0.4195,0.9916,-0.0035,2026-05-05,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,FIS,2026-05-08,43,46.9,42.0,39.0,3,,,,,,,0.199435495,0.4159,0.4195,0.9916,-0.0035,2026-05-05,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,ORLY,2026-05-15,50,92.965,70.0,65.0,5,,,,,,,0.04943869,0.4915,0.322,1.5261,0.1694,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,ORLY,2026-05-15,50,92.965,75.0,70.0,5,,,,,,,0.077066628,0.4313,0.322,1.3391,0.1092,2026-04-22,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,ORLY,2026-05-15,50,92.965,80.0,75.0,5,-10.0,-0.02,-10.0,510.0,,-0.017201,0.122739874,0.3715,0.322,1.1536,0.0495,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,ORLY,2026-05-15,50,92.965,85.0,80.0,5,80.0,0.16,80.0,420.0,5.25,0.148123,0.222351964,0.346,0.322,1.0743,0.0239,2026-04-22,rejected,False,risk_reward,risk_reward
20260326_125741,2026-03-26T12:57:41.644482,MDLZ,2026-05-08,43,58.13,51.0,48.0,3,,,,,,,0.082977579,0.2852,0.2961,0.9633,-0.0109,2026-05-05,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,MDLZ,2026-05-08,43,58.13,52.0,49.0,3,,,,,,,0.117584629,0.2852,0.2961,0.9633,-0.0109,2026-05-05,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,MDLZ,2026-05-08,43,58.13,53.0,50.0,3,,,,,,,0.160415281,0.2852,0.2961,0.9633,-0.0109,2026-05-05,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,MDLZ,2026-05-08,43,58.13,54.0,51.0,3,,,,,,,0.211279116,0.2852,0.2961,0.9633,-0.0109,2026-05-05,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CCL,2026-05-08,43,25.175,19.0,16.0,3,,,,,,,0.074199594,0.6116,0.4837,1.2643,0.1279,2026-03-27,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CCL,2026-05-08,43,25.175,20.0,17.0,3,,,,,,,0.114853777,0.6116,0.4837,1.2643,0.1279,2026-03-27,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CCL,2026-05-08,43,25.175,21.0,18.0,3,,,,,,,0.166290546,0.6116,0.4837,1.2643,0.1279,2026-03-27,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CCL,2026-05-08,43,25.175,22.0,19.0,3,,,,,,,0.220874347,0.5881,0.4837,1.2156,0.1043,2026-03-27,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,RUT,2026-05-08,43,2496.5893,2205.0,2200.0,5,-20.0,-0.04,-20.0,520.0,,-0.032519,0.154494307,0.3888,0.3102,1.2533,0.0786,,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,RUT,2026-05-08,43,2496.5893,2210.0,2205.0,5,-20.0,-0.04,-20.0,520.0,,-0.032396,0.157700462,0.3872,0.3102,1.2481,0.077,,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,RUT,2026-05-08,43,2496.5893,2215.0,2210.0,5,-20.0,-0.04,-20.0,520.0,,-0.032267,0.161049347,0.3858,0.3102,1.2435,0.0755,,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,RUT,2026-05-08,43,2496.5893,2220.0,2215.0,5,-10.0,-0.02,-10.0,510.0,,-0.016379,0.164646522,0.3847,0.3102,1.24,0.0744,,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,PG,2026-05-08,43,142.93,130.0,,,,,,,,,0.171197497,0.3066,0.266,1.1529,0.0407,2026-04-23,rejected,False,no_long_strike,no_long_strike
20260326_125741,2026-03-26T12:57:41.644482,CSX,2026-05-08,43,39.7,33.0,30.0,3,,,,,,,0.055091218,0.3495,0.3239,1.0789,0.0256,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CSX,2026-05-08,43,39.7,34.0,31.0,3,,,,,,,0.088708824,0.3495,0.3239,1.0789,0.0256,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CSX,2026-05-08,43,39.7,35.0,32.0,3,,,,,,,0.134075299,0.3495,0.3239,1.0789,0.0256,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CSX,2026-05-08,43,39.7,36.0,33.0,3,,,,,,,0.190112968,0.3473,0.3239,1.0721,0.0234,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,RSP,2026-05-08,43,191.41,179.0,,,,,,,,,0.183080296,0.2243,0.1885,1.19,0.0358,,rejected,False,no_long_strike,no_long_strike
20260326_125741,2026-03-26T12:57:41.644482,EXC,2026-05-15,50,48.515,42.0,39.0,3,,,,,,,0.107695758,0.3306,0.2425,1.363,0.088,2026-05-07,rejected,False,long_strike_unavailable,long_strike_unavailable
20260326_125741,2026-03-26T12:57:41.644482,EXC,2026-05-15,50,48.515,43.0,40.0,3,-25.0,-0.0833,-25.0,325.0,,-0.067334,0.124663358,0.297,0.2425,1.2245,0.0544,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,EXC,2026-05-15,50,48.515,44.0,41.0,3,-15.0,-0.05,-15.0,315.0,,-0.039439,0.171788672,0.2955,0.2425,1.2185,0.053,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,EXC,2026-05-15,50,48.515,45.0,42.0,3,5.0,0.0167,5.0,295.0,59.0,0.013168,0.223062698,0.2864,0.2425,1.1811,0.0439,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,LYB,2026-05-15,50,77.475,60.0,55.0,5,20.0,0.04,20.0,480.0,24.0,0.037122,0.109069129,0.6163,0.4849,1.271,0.1314,2026-04-24,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,LYB,2026-05-15,50,77.475,62.5,57.5,5,-125.0,-0.25,-125.0,625.0,,-0.172378,0.138107656,0.5906,0.4849,1.2179,0.1057,2026-04-24,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,LYB,2026-05-15,50,77.475,65.0,60.0,5,25.0,0.05,25.0,475.0,19.0,0.043346,0.176427456,0.5744,0.4849,1.1846,0.0895,2026-04-24,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,LYB,2026-05-15,50,77.475,67.5,62.5,5,95.0,0.19,95.0,405.0,4.2632,0.182921,0.220180822,0.5541,0.4849,1.1428,0.0692,2026-04-24,rejected,False,risk_reward,risk_reward
20260326_125741,2026-03-26T12:57:41.644482,INVH,2026-05-15,50,25.02,17.5,12.5,5,,,,,,,0.041133014,0.5928,0.2565,2.3115,0.3363,2026-04-29,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,INVH,2026-05-15,50,25.02,20.0,15.0,5,,,,,,,0.075542271,0.4468,0.2565,1.7423,0.1904,2026-04-29,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,INVH,2026-05-15,50,25.02,22.5,17.5,5,,,,,,,0.180671289,0.337,0.2565,1.3141,0.0805,2026-04-29,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,INVH,2026-05-15,50,25.02,25.0,20.0,5,82.5,0.165,82.5,417.5,5.0606,0.103208,0.477703612,0.2565,0.2565,1.0,0.0,2026-04-29,rejected,False,risk_reward,risk_reward
20260326_125741,2026-03-26T12:57:41.644482,WFC,2026-05-08,43,78.895,69.0,,,,,,,,,0.149424113,0.401,0.3683,1.0888,0.0327,2026-04-14,rejected,False,no_long_strike,no_long_strike
20260326_125741,2026-03-26T12:57:41.644482,EW,2026-05-15,50,82.95,67.5,62.5,5,,,,,,,0.093259865,0.4496,0.3498,1.2853,0.0998,2026-04-22,rejected,False,long_strike_unavailable,long_strike_unavailable
20260326_125741,2026-03-26T12:57:41.644482,EW,2026-05-15,50,82.95,70.0,65.0,5,-10.0,-0.02,-10.0,510.0,,-0.017138,0.125972234,0.4299,0.3498,1.2289,0.0801,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,EW,2026-05-15,50,82.95,72.5,67.5,5,5.0,0.01,5.0,495.0,99.0,0.008383,0.170067442,0.4144,0.3498,1.1848,0.0646,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,EW,2026-05-15,50,82.95,75.0,70.0,5,25.0,0.05,25.0,475.0,19.0,0.040957,0.221808278,0.3922,0.3498,1.1213,0.0424,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,FE,2026-05-15,50,50.245,44.0,41.0,3,,,,,,,0.114622002,0.3131,0.256,1.2232,0.0571,2026-04-22,rejected,False,long_strike_unavailable,long_strike_unavailable
20260326_125741,2026-03-26T12:57:41.644482,FE,2026-05-15,50,50.245,43.0,40.0,3,,,,,,,0.092154738,0.332,0.256,1.2971,0.076,2026-04-22,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,FE,2026-05-15,50,50.245,45.0,42.0,3,,,,,,,0.155771047,0.3119,0.256,1.2185,0.0559,2026-04-22,rejected,False,long_bid_ask_width,long_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,FE,2026-05-15,50,50.245,46.0,43.0,3,-40.0,-0.1333,-40.0,340.0,,-0.094141,0.199803846,0.3031,0.256,1.1841,0.0471,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260326_125741,2026-03-26T12:57:41.644482,CRM,2026-05-08,43,185.0,150.0,145.0,5,,,,,,,0.090032207,0.4852,0.3948,1.2289,0.0904,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CRM,2026-05-08,43,185.0,155.0,150.0,5,,,,,,,0.114812287,0.4583,0.3948,1.1609,0.0635,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CRM,2026-05-08,43,185.0,160.0,155.0,5,,,,,,,0.147315032,0.4336,0.3948,1.0982,0.0388,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,CRM,2026-05-08,43,185.0,165.0,160.0,5,,,,,,,0.190739949,0.4135,0.3948,1.0474,0.0187,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,ORCL,2026-05-08,43,142.99,110.0,105.0,5,,,,,,,0.083727556,0.5933,0.5066,1.1711,0.0867,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,ORCL,2026-05-08,43,142.99,115.0,110.0,5,,,,,,,0.114508781,0.5693,0.5066,1.1238,0.0627,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,ORCL,2026-05-08,43,142.99,120.0,115.0,5,,,,,,,0.159200237,0.5605,0.5066,1.1064,0.0539,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,ORCL,2026-05-08,43,142.99,125.0,120.0,5,,,,,,,0.210489353,0.5432,0.5066,1.0723,0.0366,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260326_125741,2026-03-26T12:57:41.644482,FCX,2026-05-08,43,55.2901,46.0,,,,,,,,,0.151110221,0.5738,0.5412,1.0602,0.0326,2026-04-23,rejected,False,no_long_strike,no_long_strike
